DATECOLLECTED,SAMPLELOCATION,daily_flow_rate_m3
2022-09-29,WG_Seaview,NA
2022-10-04,WG_Seaview,NA
2022-10-06,WG_Seaview,NA
2022-01-01,WG_Porirua,19974.2719
2022-01-02,WG_Porirua,16436.76793
2022-01-03,WG_Porirua,0.500402988
2022-01-04,WG_Porirua,0.301376179
2022-01-05,WG_Porirua,0.102349369
2022-01-06,WG_Porirua,19233.99481
2022-01-07,WG_Porirua,19296.68182
2022-01-08,WG_Porirua,19603.78175
2022-01-09,WG_Porirua,19473.31296
2022-01-10,WG_Porirua,20221.1827
2022-01-11,WG_Porirua,19736.51123
2022-01-12,WG_Porirua,19800.03499
2022-01-13,WG_Porirua,19816.57533
2022-01-14,WG_Porirua,19779.98223
2022-01-15,WG_Porirua,19563.44317
2022-01-16,WG_Porirua,21936.24809
2022-01-17,WG_Porirua,19631.13476
2022-01-18,WG_Porirua,19928.74122
2022-01-19,WG_Porirua,19281.62173
2022-01-20,WG_Porirua,19805.01307
2022-01-21,WG_Porirua,19027.40496
2022-01-22,WG_Porirua,19629.25455
2022-01-23,WG_Porirua,18827.6788
2022-01-24,WG_Porirua,21151.35428
2022-01-25,WG_Porirua,20010.21643
2022-01-26,WG_Porirua,19771.48323
2022-01-27,WG_Porirua,19426.9975
2022-01-28,WG_Porirua,19332.40815
2022-01-29,WG_Porirua,20340.53244
2022-01-30,WG_Porirua,21591.38223
2022-01-31,WG_Porirua,19705.66335
2022-02-01,WG_Porirua,19980.12977
2022-02-02,WG_Porirua,20124.63475
2022-02-03,WG_Porirua,19482.30294
2022-02-04,WG_Porirua,46343.16095
2022-02-05,WG_Porirua,88876.71536
2022-02-06,WG_Porirua,62029.55753
2022-02-07,WG_Porirua,32291.33696
2022-02-08,WG_Porirua,25388.10552
2022-02-09,WG_Porirua,29422.23121
2022-02-10,WG_Porirua,24289.53704
2022-02-11,WG_Porirua,26466.0717
2022-02-12,WG_Porirua,85483.45738
2022-02-13,WG_Porirua,92993.19385
2022-02-14,WG_Porirua,64613.20695
2022-02-15,WG_Porirua,37381.74921
2022-02-16,WG_Porirua,30250.04417
2022-02-17,WG_Porirua,28129.98308
2022-02-18,WG_Porirua,24457.53485
2022-02-19,WG_Porirua,37718.38684
2022-02-20,WG_Porirua,50217.05003
2022-02-21,WG_Porirua,31280.49562
2022-02-22,WG_Porirua,26729.68208
2022-02-23,WG_Porirua,23888.96549
2022-02-24,WG_Porirua,24401.16737
2022-02-25,WG_Porirua,22686.45446
2022-02-26,WG_Porirua,23606.3379
2022-02-27,WG_Porirua,23807.41843
2022-02-28,WG_Porirua,23041.25351
2022-03-01,WG_Porirua,22579.48655
2022-03-02,WG_Porirua,21073.91332
2022-03-03,WG_Porirua,22461.14026
2022-03-04,WG_Porirua,20880.24505
2022-03-05,WG_Porirua,21509.73278
2022-03-06,WG_Porirua,23649.64594
2022-03-07,WG_Porirua,21192.04267
2022-03-08,WG_Porirua,40406.67479
2022-03-09,WG_Porirua,40334.33967
2022-03-10,WG_Porirua,40647.39908
2022-03-11,WG_Porirua,40147.82872
2022-03-12,WG_Porirua,40174.06509
2022-03-13,WG_Porirua,40488.51731
2022-03-14,WG_Porirua,23158.58588
2022-03-15,WG_Porirua,20467.7385
2022-03-16,WG_Porirua,20428.27453
2022-03-17,WG_Porirua,20950.12867
2022-03-18,WG_Porirua,33321.10921
2022-03-19,WG_Porirua,36060.39907
2022-03-20,WG_Porirua,36119.12422
2022-03-21,WG_Porirua,36039.36851
2022-03-22,WG_Porirua,36629.94272
2022-03-23,WG_Porirua,35938.61669
2022-03-24,WG_Porirua,37996.17802
2022-03-25,WG_Porirua,36478.09087
2022-03-26,WG_Porirua,36070.71634
2022-03-27,WG_Porirua,36091.2645
2022-03-28,WG_Porirua,35982.04521
2022-03-29,WG_Porirua,35758.26177
2022-03-30,WG_Porirua,35869.23865
2022-03-31,WG_Porirua,35768.9998
2022-04-01,WG_Porirua,19808.88798
2022-04-02,WG_Porirua,22232.7049
2022-04-03,WG_Porirua,23212.64044
2022-04-04,WG_Porirua,21199.49543
2022-04-05,WG_Porirua,22371.85193
2022-04-06,WG_Porirua,24130.55613
2022-04-07,WG_Porirua,21331.16709
2022-04-08,WG_Porirua,20485.55943
2022-04-09,WG_Porirua,21690.82592
2022-04-10,WG_Porirua,22073.71366
2022-04-11,WG_Porirua,20420.78416
2022-04-12,WG_Porirua,23708.57103
2022-04-13,WG_Porirua,21518.80337
2022-04-14,WG_Porirua,19757.55392
2022-04-15,WG_Porirua,20762.63442
2022-04-16,WG_Porirua,19033.05964
2022-04-17,WG_Porirua,19552.74947
2022-04-18,WG_Porirua,21151.71121
2022-04-19,WG_Porirua,20059.96031
2022-04-20,WG_Porirua,20811.3914
2022-04-21,WG_Porirua,26491.71766
2022-04-22,WG_Porirua,21332.70172
2022-04-23,WG_Porirua,21599.26478
2022-04-24,WG_Porirua,20249.70279
2022-04-25,WG_Porirua,21641.92982
2022-04-26,WG_Porirua,20877.60104
2022-04-27,WG_Porirua,21239.79835
2022-04-28,WG_Porirua,21314.69998
2022-04-29,WG_Porirua,19749.58555
2022-04-30,WG_Porirua,21529.85191
2022-05-01,WG_Porirua,22326.04229
2022-05-02,WG_Porirua,19814.41772
2022-05-03,WG_Porirua,20518.73576
2022-05-04,WG_Porirua,21257.18228
2022-05-05,WG_Porirua,20509.30576
2022-05-06,WG_Porirua,19488.14355
2022-05-07,WG_Porirua,21142.71849
2022-05-08,WG_Porirua,21424.03716
2022-05-09,WG_Porirua,31094.54719
2022-05-10,WG_Porirua,23129.99154
2022-05-11,WG_Porirua,21803.76269
2022-05-12,WG_Porirua,20986.52097
2022-05-13,WG_Porirua,19828.75252
2022-05-14,WG_Porirua,23438.57532
2022-05-15,WG_Porirua,33655.67807
2022-05-16,WG_Porirua,23267.83644
2022-05-17,WG_Porirua,23504.99564
2022-05-18,WG_Porirua,22420.76913
2022-05-19,WG_Porirua,27991.69708
2022-05-20,WG_Porirua,33815.4862
2022-05-21,WG_Porirua,25262.7893
2022-05-22,WG_Porirua,25121.06273
2022-05-23,WG_Porirua,22321.18181
2022-05-24,WG_Porirua,21192.57432
2022-05-25,WG_Porirua,21206.25799
2022-05-26,WG_Porirua,20648.16576
2022-05-27,WG_Porirua,19420.43193
2022-05-28,WG_Porirua,21729.90888
2022-05-29,WG_Porirua,22836.01292
2022-05-30,WG_Porirua,49619.03374
2022-05-31,WG_Porirua,37966.87014
2022-06-01,WG_Porirua,52325
2022-06-02,WG_Porirua,63161
2022-06-03,WG_Porirua,34307
2022-06-04,WG_Porirua,28155
2022-06-05,WG_Porirua,25650
2022-06-06,WG_Porirua,25422
2022-06-07,WG_Porirua,28563
2022-06-08,WG_Porirua,42144
2022-06-09,WG_Porirua,67902
2022-06-10,WG_Porirua,51880
2022-06-11,WG_Porirua,45865
2022-06-12,WG_Porirua,83493
2022-06-13,WG_Porirua,54396
2022-06-14,WG_Porirua,34748
2022-06-15,WG_Porirua,28736
2022-06-16,WG_Porirua,26704
2022-06-17,WG_Porirua,23335
2022-06-18,WG_Porirua,32126
2022-06-19,WG_Porirua,32909
2022-06-20,WG_Porirua,27596
2022-06-21,WG_Porirua,25886
2022-06-22,WG_Porirua,23737
2022-06-23,WG_Porirua,22866
2022-06-24,WG_Porirua,22568
2022-06-25,WG_Porirua,23542
2022-06-26,WG_Porirua,24531
2022-06-27,WG_Porirua,27118
2022-06-28,WG_Porirua,52669
2022-06-29,WG_Porirua,36204
2022-06-30,WG_Porirua,28562
2022-07-01,WG_Porirua,25129
2022-07-02,WG_Porirua,25096
2022-07-03,WG_Porirua,26126
2022-07-04,WG_Porirua,23056
2022-07-05,WG_Porirua,25410
2022-07-06,WG_Porirua,23140
2022-07-07,WG_Porirua,26477
2022-07-08,WG_Porirua,61394
2022-07-09,WG_Porirua,38676
2022-07-10,WG_Porirua,31664
2022-07-11,WG_Porirua,42678
2022-07-12,WG_Porirua,76256
2022-07-13,WG_Porirua,38777
2022-07-14,WG_Porirua,30994
2022-07-15,WG_Porirua,30305
2022-07-16,WG_Porirua,28866
2022-07-17,WG_Porirua,26659
2022-07-18,WG_Porirua,25346
2022-07-19,WG_Porirua,47958
2022-07-20,WG_Porirua,83974
2022-07-21,WG_Porirua,76703
2022-07-22,WG_Porirua,41801
2022-07-23,WG_Porirua,34248
2022-07-24,WG_Porirua,32187
2022-07-25,WG_Porirua,46959
2022-07-26,WG_Porirua,53965
2022-07-27,WG_Porirua,49733
2022-07-28,WG_Porirua,51757
2022-07-29,WG_Porirua,33577
2022-07-30,WG_Porirua,48788
2022-07-31,WG_Porirua,59875
2022-08-01,WG_Porirua,NA
2022-08-03,WG_Porirua,NA
2022-08-05,WG_Porirua,NA
2022-08-08,WG_Porirua,NA
2022-08-10,WG_Porirua,NA
2022-08-12,WG_Porirua,NA
2022-08-15,WG_Porirua,NA
2022-08-17,WG_Porirua,NA
2022-08-19,WG_Porirua,NA
2022-08-22,WG_Porirua,NA
2022-08-24,WG_Porirua,NA
2022-08-26,WG_Porirua,NA
2022-08-29,WG_Porirua,NA
2022-08-31,WG_Porirua,NA
2022-09-02,WG_Porirua,NA
2022-09-05,WG_Porirua,NA
2022-09-07,WG_Porirua,NA
2022-09-09,WG_Porirua,NA
2022-09-12,WG_Porirua,NA
2022-09-14,WG_Porirua,NA
2022-09-16,WG_Porirua,NA
2022-09-19,WG_Porirua,NA
2022-09-21,WG_Porirua,NA
2022-09-23,WG_Porirua,NA
2022-09-27,WG_Porirua,NA
2022-09-29,WG_Porirua,NA
2022-10-04,WG_Porirua,NA
2022-10-06,WG_Porirua,NA
2022-01-05,AU_Rosedale,45030
2022-01-10,AU_Rosedale,45363
2022-01-17,AU_Rosedale,46544
2022-01-24,AU_Rosedale,45860
2022-01-26,AU_Rosedale,45955
2022-02-02,AU_Rosedale,45474
2022-02-04,AU_Rosedale,47396
2022-02-09,AU_Rosedale,52944
2022-02-14,AU_Rosedale,48161
2022-02-16,AU_Rosedale,48564
2022-02-21,AU_Rosedale,50269
2022-02-23,AU_Rosedale,48541
2022-02-28,AU_Rosedale,49283
2022-03-07,AU_Rosedale,48080
2022-03-09,AU_Rosedale,47003
2022-03-10,AU_Rosedale,47353
2022-03-11,AU_Rosedale,46565
2022-03-14,AU_Rosedale,47361
2022-03-16,AU_Rosedale,45984
2022-03-21,AU_Rosedale,54008
2022-03-22,AU_Rosedale,146489
2022-03-27,AU_Rosedale,52019
2022-03-29,AU_Rosedale,50588
2022-04-04,AU_Rosedale,50788
2022-04-05,AU_Rosedale,49301
2022-04-12,AU_Rosedale,49155
2022-04-11,AU_Rosedale,50001
2022-04-20,AU_Rosedale,58436
2022-05-01,AU_Rosedale,49676
2022-05-04,AU_Rosedale,48942
2022-05-09,AU_Rosedale,49518
2022-05-10,AU_Rosedale,51629
2022-05-15,AU_Rosedale,49125
2022-05-18,AU_Rosedale,49653
2022-05-22,AU_Rosedale,54164
2022-05-24,AU_Rosedale,52415
2022-05-29,AU_Rosedale,51701
2022-05-31,AU_Rosedale,75820
2022-06-07,AU_Rosedale,108062
2022-06-12,AU_Rosedale,86190
2022-06-14,AU_Rosedale,101913
2022-06-20,AU_Rosedale,62735
2022-06-22,AU_Rosedale,55557
2022-06-27,AU_Rosedale,61842
2022-06-28,AU_Rosedale,58380
2022-07-04,AU_Rosedale,56728
2022-07-05,AU_Rosedale,54654
2022-07-13,AU_Rosedale,164322
2022-07-11,AU_Rosedale,68977
2022-07-18,AU_Rosedale,66448
2022-07-20,AU_Rosedale,82155
2022-07-25,AU_Rosedale,83135
2022-07-27,AU_Rosedale,140541
2022-08-01,AU_Rosedale,73328
2022-08-03,AU_Rosedale,61795
2022-08-08,AU_Rosedale,127251
2022-08-10,AU_Rosedale,107194
2022-08-15,AU_Rosedale,60657
2022-08-16,AU_Rosedale,58197
2022-08-22,AU_Rosedale,71919
2022-08-24,AU_Rosedale,69911
2022-08-29,AU_Rosedale,64418
2022-08-30,AU_Rosedale,59969
2022-09-05,AU_Rosedale,55850
2022-09-07,AU_Rosedale,65537
2022-09-12,AU_Rosedale,86347
2022-09-14,AU_Rosedale,71519
2022-09-19,AU_Rosedale,57182
2022-09-21,AU_Rosedale,56303
2022-09-28,AU_Rosedale,52808
2022-10-03,AU_Rosedale,98582
2022-10-05,AU_Rosedale,64363
2022-10-10,AU_Rosedale,54609
2022-10-12,AU_Rosedale,53267
