SAMPLELOCATION,DATECOLLECTED,daily_flow_rate_m3,STARLIMS,
MW_Dannevirke,10/5/2022,,22EV3022-001-0,
MW_Dannevirke,12/5/2022,,22EV3108-001-0,
MW_Dannevirke,17/05/2022,,22EV3181-001-0,
MW_Dannevirke,19/05/2022,,22EV3260-001-0,
MW_Dannevirke,23/05/2022,,22EV3300-001-0,
MW_Dannevirke,31/05/2022,,22EV3468-001-0,
MW_Dannevirke,2/6/2022,,22EV3547-001-0,
MW_Dannevirke,7/6/2022,,22EV3591-001-0,
MW_Dannevirke,9/6/2022,,22EV3676-001-0,
MW_Dannevirke,14/06/2022,,22EV3754-001-0,
MW_Dannevirke,16/06/2022,,22EV3823-001-0,
MW_Dannevirke,21/06/2022,,22EV3895-001-0,
MW_Dannevirke,22/06/2022,,22EV3955-001-0,
MW_Dannevirke,30/06/2022,,22EV4107-001-0,
MW_Dannevirke,5/7/2022,,22EV4178-001-0,
MW_Dannevirke,7/7/2022,,22EV4262-001-0,
MW_Dannevirke,11/7/2022,,22EV4302-001-0,
MW_Dannevirke,14/07/2022,,22EV4421-001-0,
MW_Dannevirke,19/07/2022,,22EV4533-001-0,
MW_Dannevirke,21/07/2022,,22EV4573-001-0,
MW_Dannevirke,26/07/2022,,22EV4650-001-0,
MW_Dannevirke,27/07/2022,,22EV4708-001-0,
MW_Dannevirke,2/8/2022,,22EV4810-001-0,
MW_Dannevirke,3/8/2022,,22EV4851-001-0,
MW_Eketahuna,12/1/2022,,22EV0191-002-0,
MW_Eketahuna,20/01/2022,,22EV0401-001-0,
MW_Eketahuna,27/01/2022,,22EV0613-001-0,
MW_Eketahuna,3/2/2022,,22EV0805-001-0,
MW_Eketahuna,9/2/2022,,22EV0905-001-0,
MW_Eketahuna,17/02/2022,,22EV1165-001-0,
MW_Eketahuna,21/02/2022,,22EV1231-001-0,
MW_Eketahuna,3/3/2022,,22EV1518-001-0,
MW_Eketahuna,10/3/2022,,22EV1696-001-0,
MW_Eketahuna,15/03/2022,,22EV1787-001-0,
MW_Eketahuna,17/03/2022,,22EV1886-001-0,
MW_Eketahuna,22/03/2022,,22EV1962-001-0,
MW_Eketahuna,24/03/2022,,22EV2038-001-0,
MW_Eketahuna,31/03/2022,,22EV2220-001-0,
MW_Eketahuna,6/4/2022,,22EV2379-001-0,
MW_Eketahuna,19/04/2022,,22EV2569-001-0,
MW_Eketahuna,21/04/2022,,22EV2665-001-0,
MW_Eketahuna,28/04/2022,,22EV2785-001-0,
MW_Eketahuna,5/5/2022,,22EV2951-001-0,
MW_Eketahuna,12/5/2022,,22EV3109-001-0,
MW_Eketahuna,17/05/2022,,22EV3182-001-0,
MW_Eketahuna,19/05/2022,,22EV3261-001-0,
MW_Eketahuna,23/05/2022,,22EV3302-001-0,
MW_Eketahuna,9/6/2022,,22EV3677-001-0,
MW_Eketahuna,16/06/2022,,22EV3824-001-0,
MW_Eketahuna,22/06/2022,,22EV3956-001-0,
MW_Eketahuna,30/06/2022,,22EV4108-001-0,
MW_Eketahuna,7/7/2022,,22EV4263-001-0,
MW_Eketahuna,11/7/2022,,22EV4303-001-0,
MW_Eketahuna,21/07/2022,,22EV4574-001-0,
MW_Eketahuna,26/07/2022,,22EV4651-001-0,
MW_Eketahuna,2/8/2022,,22EV4811-001-0,
MW_Levin,8/2/2022,9088,22EV0831-001-0,
MW_Levin,10/2/2022,9284,22EV0978-001-0,
MW_Levin,15/02/2022,11522,22EV1041-001-0,
MW_Levin,17/02/2022,9285,22EV1157-001-0,
MW_Levin,22/02/2022,10983,22EV1244-001-0,
MW_Levin,24/02/2022,9567,22EV1348-001-0,
MW_Levin,1/3/2022,7274,22EV1407-001-0,
MW_Levin,3/3/2022,7176,22EV1496-001-0,
MW_Levin,8/3/2022,6629,22EV1602-001-0,
MW_Levin,10/3/2022,6357,22EV1689-001-0,
MW_Levin,15/03/2022,6737,22EV1773-001-0,
MW_Levin,17/03/2022,6320,22EV1872-001-0,
MW_Levin,22/03/2022,7845,22EV1936-001-0,
MW_Levin,24/03/2022,6624,22EV2029-001-0,
MW_Levin,29/03/2022,7978,22EV2116-001-0,
MW_Levin,31/03/2022,6977,22EV2198-001-0,
MW_Levin,5/4/2022,8327,22EV2278-001-0,
MW_Levin,7/4/2022,9036,22EV2361-001-0,
MW_Levin,12/4/2022,5758,22EV2432-001-0,
MW_Levin,20/04/2022,6019,22EV2586-001-0,
MW_Levin,27/04/2022,8211,22EV2726-001-0,
MW_Levin,3/5/2022,8221,22EV2846-001-0,
MW_Levin,5/5/2022,8310,22EV2934-001-0,
MW_Levin,10/5/2022,5799,22EV3020-001-0,
MW_Levin,12/5/2022,6988,22EV3094-001-0,
MW_Levin,17/05/2022,9512,22EV3154-001-0,
MW_Levin,19/05/2022,9779,22EV3243-001-0,
MW_Levin,24/05/2022,8297,22EV3318-001-0,
MW_Levin,26/05/2022,8614,22EV3384-001-0,
MW_Levin,31/05/2022,7631,22EV3465-001-0,
MW_Levin,2/6/2022,9637,22EV3541-001-0,
MW_Levin,8/6/2022,7090,22EV3615-001-0,
MW_Levin,9/6/2022,7957,22EV3660-001-0,
MW_Levin,14/06/2022,19542,22EV3732-001-0,
MW_Levin,16/06/2022,21169,22EV3813-001-0,
MW_Levin,21/06/2022,17381,22EV3878-001-0,
MW_Levin,23/06/2022,16848,22EV3972-001-0,
MW_Pahiatua,12/1/2022,,22EV0191-003-0,
MW_Pahiatua,13/01/2022,,22EV0243-002-0,
MW_Pahiatua,17/01/2022,,22EV0280-002-0,
MW_Pahiatua,20/01/2022,,22EV0402-001-0,
MW_Pahiatua,26/01/2022,,22EV0544-001-0,
MW_Pahiatua,27/01/2022,,22EV0614-001-0,
MW_Pahiatua,31/01/2022,,22EV0642-001-0,
MW_Pahiatua,2/2/2022,,22EV0733-001-0,
MW_Pahiatua,3/2/2022,,22EV0806-001-0,
MW_Pahiatua,8/2/2022,,22EV0843-001-0,
MW_Pahiatua,9/2/2022,,22EV0906-001-0,
MW_Pahiatua,15/02/2022,,22EV1059-001-0,
MW_Pahiatua,17/02/2022,,22EV1166-001-0,
MW_Pahiatua,21/02/2022,,22EV1230-001-0,
MW_Pahiatua,1/3/2022,,22EV1417-001-0,
MW_Pahiatua,3/3/2022,,22EV1515-001-0,
MW_Pahiatua,8/3/2022,,22EV1623-001-0,
MW_Pahiatua,10/3/2022,,22EV1697-001-0,
MW_Pahiatua,15/03/2022,,22EV1788-001-0,
MW_Pahiatua,17/03/2022,,22EV1887-001-0,
MW_Pahiatua,22/03/2022,,22EV1963-001-0,
MW_Pahiatua,24/03/2022,,22EV2039-001-0,
MW_Pahiatua,31/03/2022,,22EV2221-001-0,
MW_Pahiatua,5/4/2022,,22EV2287-001-0,
MW_Pahiatua,6/4/2022,,22EV2378-001-0,
MW_Pahiatua,12/4/2022,,22EV2474-001-0,
MW_Pahiatua,19/04/2022,,22EV2570-001-0,
MW_Pahiatua,21/04/2022,,22EV2666-001-0,
MW_Pahiatua,27/04/2022,,22EV2769-001-0,
MW_Pahiatua,28/04/2022,,22EV2787-001-0,
MW_Pahiatua,3/5/2022,,22EV2859-001-0,
MW_Pahiatua,5/5/2022,,22EV2952-001-0,
MW_Pahiatua,10/5/2022,,22EV3023-001-0,
MW_Pahiatua,12/5/2022,,22EV3110-001-0,
MW_Pahiatua,17/05/2022,,22EV3183-001-0,
MW_Pahiatua,19/05/2022,,22EV3262-001-0,
MW_Pahiatua,23/05/2022,,22EV3303-001-0,
MW_Pahiatua,31/05/2022,,22EV3469-001-0,
MW_Pahiatua,2/6/2022,,22EV3548-001-0,
MW_Pahiatua,7/6/2022,,22EV3592-001-0,
MW_Pahiatua,9/6/2022,,22EV3678-001-0,
MW_Pahiatua,14/06/2022,,22EV3755-001-0,
MW_Pahiatua,16/06/2022,,22EV3825-001-0,
MW_Pahiatua,21/06/2022,,22EV3896-001-0,
MW_Pahiatua,22/06/2022,,22EV3957-001-0,
MW_Pahiatua,30/06/2022,,22EV4109-001-0,
MW_Pahiatua,5/7/2022,,22EV4179-001-0,
MW_Pahiatua,7/7/2022,,22EV4264-001-0,
MW_Pahiatua,11/7/2022,,22EV4304-001-0,
MW_Pahiatua,14/07/2022,,22EV4422-001-0,
MW_Pahiatua,19/07/2022,,22EV4534-001-0,
MW_Pahiatua,21/07/2022,,22EV4575-001-0,
MW_Pahiatua,26/07/2022,,22EV4652-001-0,
MW_Pahiatua,27/07/2022,,22EV4709-001-0,
MW_Pahiatua,2/8/2022,,22EV4812-001-0,
MW_Pahiatua,3/8/2022,,22EV4852-001-0,
MW_PalmerstonNorth,5/1/2022,25731,22EV0032-001-0,
MW_PalmerstonNorth,11/1/2022,24140,22EV0149-001-0,
MW_PalmerstonNorth,13/01/2022,25310,22EV0257-001-0,
MW_PalmerstonNorth,18/01/2022,23775,22EV0337-001-0,
MW_PalmerstonNorth,20/01/2022,26742,22EV0411-001-0,
MW_PalmerstonNorth,25/01/2022,27308,22EV0505-001-0,
MW_PalmerstonNorth,27/01/2022,24219,22EV0611-001-0,
MW_PalmerstonNorth,1/2/2022,23648,22EV0686-001-0,
MW_PalmerstonNorth,3/2/2022,23444,22EV0803-001-0,
MW_PalmerstonNorth,8/2/2022,33293,22EV0830-001-0,
MW_PalmerstonNorth,10/2/2022,28319,22EV0977-001-0,
MW_PalmerstonNorth,15/02/2022,31493,22EV1060-001-0,
MW_PalmerstonNorth,17/02/2022,27837,22EV1163-001-0,
MW_PalmerstonNorth,22/02/2022,26608,22EV1259-001-0,
MW_PalmerstonNorth,24/02/2022,26047,22EV1367-001-0,
MW_PalmerstonNorth,1/3/2022,24765,22EV1415-001-0,
MW_PalmerstonNorth,3/3/2022,25316,22EV1512-001-0,
MW_PalmerstonNorth,8/3/2022,24296,22EV1621-001-0,
MW_PalmerstonNorth,10/3/2022,23224,22EV1693-001-0,
MW_PalmerstonNorth,15/03/2022,23198,22EV1783-001-0,
MW_PalmerstonNorth,17/03/2022,23200,22EV1882-001-0,
MW_PalmerstonNorth,23/03/2022,29536,22EV2000-001-0,
MW_PalmerstonNorth,24/03/2022,52414,22EV2040-001-0,
MW_PalmerstonNorth,29/03/2022,24442,22EV2123-001-0,
MW_PalmerstonNorth,31/03/2022,24597,22EV2216-001-0,
MW_PalmerstonNorth,5/4/2022,23194,22EV2286-001-0,
MW_PalmerstonNorth,7/4/2022,25416,22EV2374-001-0,
MW_PalmerstonNorth,12/4/2022,23023,22EV2443-001-0,
MW_PalmerstonNorth,19/04/2022,23750,22EV2566-001-0,
MW_PalmerstonNorth,21/04/2022,22629,22EV2662-001-0,
MW_PalmerstonNorth,26/04/2022,22820,22EV2702-001-0,
MW_PalmerstonNorth,28/04/2022,22696,22EV2782-001-0,
MW_PalmerstonNorth,3/5/2022,22538,22EV2855-001-0,
MW_PalmerstonNorth,5/5/2022,22622,22EV2947-001-0,
MW_PalmerstonNorth,10/5/2022,31708,22EV3019-001-0,
MW_PalmerstonNorth,12/5/2022,22637,22EV3105-001-0,
MW_PalmerstonNorth,17/05/2022,51817,22EV3178-001-0,
MW_PalmerstonNorth,19/05/2022,33586,22EV3257-001-0,
MW_PalmerstonNorth,24/05/2022,25415,22EV3326-001-0,
MW_PalmerstonNorth,31/05/2022,35142,22EV3464-001-0,
MW_PalmerstonNorth,7/6/2022,28030,22EV3589-001-0,
MW_PalmerstonNorth,9/6/2022,45210,22EV3674-001-0,
MW_PalmerstonNorth,16/06/2022,41786,22EV3820-001-0,
MW_PalmerstonNorth,4/8/2022,32859,22EV4898-001-0,
MW_Whanganui,5/1/2022,26179,22EV0034-001-0,
MW_Whanganui,12/1/2022,29532,22EV0190-001-0,
MW_Whanganui,18/01/2022,28555,22EV0338-001-0,
MW_Whanganui,20/01/2022,28460,22EV0418-001-0,
MW_Whanganui,25/01/2022,23298,22EV0515-001-0,
MW_Whanganui,27/01/2022,27869,22EV0616-001-0,
MW_Whanganui,31/01/2022,21678,22EV0643-001-0,
MW_Whanganui,3/2/2022,26479,22EV0808-001-0,
MW_Whanganui,8/2/2022,44749,22EV0845-001-0,
MW_Whanganui,10/2/2022,38143,22EV0979-001-0,
MW_Whanganui,14/02/2022,78751,22EV1026-001-0,
MW_Whanganui,16/02/2022,47911,22EV1169-001-0,
MW_Whanganui,21/02/2022,35653,22EV1233-001-0,
MW_Whanganui,24/02/2022,32920,22EV1373-001-0,
MW_Whanganui,28/02/2022,25954,22EV1416-001-0,
MW_Whanganui,3/3/2022,30876,22EV1513-001-0,
MW_Whanganui,7/3/2022,25432,22EV1577-001-0,
MW_Whanganui,10/3/2022,29034,22EV1713-001-0,
MW_Whanganui,14/03/2022,23081,22EV1751-001-0,
MW_Whanganui,17/03/2022,27131,22EV1885-001-0,
MW_Whanganui,21/03/2022,32136,22EV1921-001-0,
MW_Whanganui,24/03/2022,41868,22EV2042-001-0,
MW_Whanganui,29/03/2022,29118,22EV2125-001-0,
MW_Whanganui,31/03/2022,29359,22EV2218-001-0,
MW_Whanganui,5/4/2022,27599,22EV2288-001-0,
MW_Whanganui,7/4/2022,26385,22EV2376-001-0,
MW_Whanganui,11/4/2022,24390,22EV2413-001-0,
MW_Whanganui,13/04/2022,26064,22EV2497-001-0,
MW_Whanganui,20/04/2022,28101,22EV2610-001-0,
MW_Whanganui,27/04/2022,27024,22EV2767-001-0,
MW_Whanganui,28/04/2022,25159,22EV2784-001-0,
MW_Whanganui,3/5/2022,25500,22EV2857-001-0,
MW_Whanganui,5/5/2022,25850,22EV2949-001-0,
MW_Whanganui,9/5/2022,22814,22EV2990-001-0,
MW_Whanganui,12/5/2022,26403,22EV3107-001-0,
MW_Whanganui,17/05/2022,44293,22EV3180-001-0,
MW_Whanganui,19/05/2022,39642,22EV3259-001-0,
MW_Whanganui,24/05/2022,36072,22EV3327-001-0,
MW_Whanganui,26/05/2022,33966,22EV3395-001-0,
MW_Whanganui,31/05/2022,37683,22EV3467-001-0,
MW_Whanganui,2/6/2022,40200,22EV3546-001-0,
MW_Whanganui,7/6/2022,29732,22EV3590-001-0,
MW_Whanganui,10/6/2022,44058,22EV3708-001-0,
MW_Whanganui,14/06/2022,71735,22EV3753-001-0,
MW_Whanganui,16/06/2022,43359,22EV3822-001-0,
MW_Whanganui,21/06/2022,,22EV3894-001-0,
MW_Whanganui,22/06/2022,,22EV3954-001-0,
MW_Whanganui,28/06/2022,,22EV4028-001-0,
MW_Whanganui,30/06/2022,,22EV4106-001-0,
MW_Whanganui,5/7/2022,,22EV4177-001-0,
MW_Woodville,12/1/2022,,22EV0191-004-0,
MW_Woodville,13/01/2022,,22EV0243-003-0,
MW_Woodville,17/01/2022,,22EV0280-003-0,
MW_Woodville,20/01/2022,,22EV0403-001-0,
MW_Woodville,26/01/2022,,22EV0545-001-0,
MW_Woodville,27/01/2022,,22EV0617-001-0,
MW_Woodville,31/01/2022,,22EV0644-001-0,
MW_Woodville,2/2/2022,,22EV0734-001-0,
MW_Woodville,3/2/2022,,22EV0809-001-0,
MW_Woodville,8/2/2022,,22EV0846-001-0,
MW_Woodville,9/2/2022,,22EV0907-001-0,
MW_Woodville,15/02/2022,,22EV1062-001-0,
MW_Woodville,17/02/2022,,22EV1168-001-0,
MW_Woodville,1/3/2022,,22EV1418-001-0,
MW_Woodville,3/3/2022,,22EV1516-001-0,
MW_Woodville,8/3/2022,,22EV1624-001-0,
MW_Woodville,10/3/2022,,22EV1698-001-0,
MW_Woodville,31/03/2022,,22EV2222-001-0,
MW_Woodville,5/4/2022,,22EV2290-001-0,
MW_Woodville,6/4/2022,,22EV2380-001-0,
MW_Woodville,12/4/2022,,22EV2475-001-0,
MW_Woodville,19/04/2022,,22EV2571-001-0,
MW_Woodville,21/04/2022,,22EV2667-001-0,
MW_Woodville,27/04/2022,,22EV2770-001-0,
MW_Woodville,28/04/2022,,22EV2788-001-0,
MW_Woodville,3/5/2022,,22EV2860-001-0,
MW_Woodville,5/5/2022,,22EV2953-001-0,
MW_Woodville,10/5/2022,,22EV3024-001-0,
MW_Woodville,12/5/2022,,22EV3111-001-0,
MW_Woodville,31/05/2022,,22EV3470-001-0,
MW_Woodville,2/6/2022,,22EV3549-001-0,
MW_Woodville,7/6/2022,,22EV3593-001-0,
MW_Woodville,9/6/2022,,22EV3679-001-0,
MW_Woodville,14/06/2022,,22EV3756-001-0,
MW_Woodville,16/06/2022,,22EV3826-001-0,
MW_Woodville,21/06/2022,,22EV3897-001-0,
MW_Woodville,22/06/2022,,22EV3958-001-0,
MW_Woodville,30/06/2022,,22EV4110-001-0,
MW_Woodville,5/7/2022,,22EV4180-001-0,
MW_Woodville,7/7/2022,,22EV4265-001-0,
MW_Woodville,11/7/2022,,22EV4305-001-0,
MW_Woodville,14/07/2022,,22EV4423-001-0,
MW_Woodville,19/07/2022,,22EV4535-001-0,
MW_Woodville,21/07/2022,,22EV4576-001-0,
MW_Woodville,26/07/2022,,22EV4653-001-0,
MW_Woodville,27/07/2022,,22EV4710-001-0,
MW_Woodville,2/8/2022,,22EV4813-001-0,
MW_Woodville,3/8/2022,,22EV4853-001-0,
NE_BellIsland,13/01/2022,13465,22EV0270-001-0,
NE_BellIsland,18/01/2022,13873,22EV0345-001-0,
NE_BellIsland,27/01/2022,16782,22EV0629-001-0,
NE_BellIsland,1/2/2022,12398,22EV0704-001-0,
NE_BellIsland,3/2/2022,16463,22EV0817-001-0,
NE_BellIsland,9/2/2022,17215,22EV0942-001-0,
NE_BellIsland,15/02/2022,31620,22EV1090-001-0,
NE_BellIsland,17/02/2022,21022,22EV1203-001-0,
NE_BellIsland,22/02/2022,19923,22EV1298-001-0,
NE_BellIsland,2/3/2022,15741,22EV1497-001-0,
NE_BellIsland,8/3/2022,13853,22EV1715-001-0,
NE_BellIsland,10/3/2022,13557,22EV1716-001-0,
NE_BellIsland,15/03/2022,13627,22EV1899-001-0,
NE_BellIsland,22/03/2022,16672,22EV2069-001-0,
NE_BellIsland,24/03/2022,19045,22EV2070-001-0,
NE_BellIsland,29/03/2022,14193,22EV2237-001-0,
NE_BellIsland,31/03/2022,13899,22EV2238-001-0,
NE_BellIsland,5/4/2022,13801,22EV2397-001-0,
NE_BellIsland,7/4/2022,13745,22EV2398-001-0,
NE_BellIsland,12/4/2022,13433,22EV2541-001-0,
NE_BellIsland,26/04/2022,13051,22EV2804-001-0,
NE_BellIsland,28/04/2022,13853,22EV2805-001-0,
NE_BellIsland,3/5/2022,13680,22EV2962-001-0,
NE_BellIsland,5/5/2022,13978,22EV2963-001-0,
NE_BellIsland,12/5/2022,13428,22EV3124-001-0,
NE_BellIsland,17/05/2022,14829,22EV3201-001-0,
NE_BellIsland,24/05/2022,14767,22EV3417-001-0,
NE_BellIsland,26/05/2022,14496,22EV3418-001-0,
NE_BellIsland,31/05/2022,28262,22EV3559-001-0,
NE_BellIsland,2/6/2022,33435,22EV3560-001-0,
NE_BellIsland,14/06/2022,34135,22EV3840-001-0,
NE_BellIsland,16/06/2022,24551,22EV3841-001-0,
NE_BellIsland,21/06/2022,17940,22EV3924-001-0,
NE_BellIsland,28/06/2022,19173,22EV4083-001-0,
NE_BellIsland,29/06/2022,41121,22EV4084-001-0,
NE_BellIsland,5/7/2022,17987,22EV4274-001-0,
NE_BellIsland,7/7/2022,17506,22EV4275-001-0,
NE_BellIsland,19/07/2022,20130,22EV4581-001-0,
NE_BellIsland,21/07/2022,43293,22EV4582-001-0,
NE_Nelson,16/08/2021,8260,21EV1210-001-0,
NE_Nelson,6/9/2021,7940,21EV1780-001-0,
NE_Nelson,8/9/2021,17790,21EV1830-001-0,
NE_Nelson,13/09/2021,8980,21EV1912-001-0,
NE_Nelson,15/09/2021,8720,21EV1953-001-0,
NE_Nelson,20/09/2021,7750,21EV2066-001-0,
NE_Nelson,22/09/2021,8110,21EV2129-001-0,
NE_Nelson,27/09/2021,9770,21EV2186-001-0,
NE_Nelson,29/09/2021,8890,21EV2255-001-0,
NE_Nelson,4/10/2021,7240,21EV2318-001-0,
NE_Nelson,6/10/2021,9250,21EV2414-001-0,
NE_Nelson,11/10/2021,12230,21EV2500-001-0,
NE_Nelson,13/10/2021,9960,21EV2568-001-0,
NE_Nelson,18/10/2021,11000,21EV2695-001-0,
NE_Nelson,20/10/2021,8670,21EV2759-001-0,
NE_Nelson,27/10/2021,7700,21EV2892-001-0,
NE_Nelson,1/11/2021,7810,21EV3018-001-0,
NE_Nelson,3/11/2021,7490,21EV3164-001-0,
NE_Nelson,8/11/2021,8480,21EV3209-001-0,
NE_Nelson,10/11/2021,7760,21EV3273-001-0,
NE_Nelson,15/11/2021,6860,21EV3384-001-0,
NE_Nelson,17/11/2021,6460,21EV3486-001-0,
NE_Nelson,22/11/2021,7270,21EV3622-001-0,
NE_Nelson,24/11/2021,6800,21EV3740-001-0,
NE_Nelson,29/11/2021,7830,21EV3797-001-0,
NE_Nelson,1/12/2021,6430,21EV3915-001-0,
NE_Nelson,2/12/2021,6590,21EV3928-001-0,
NE_Nelson,6/12/2021,8120,21EV3991-001-0,
NE_Nelson,8/12/2021,9530,21EV4087-001-0,
NE_Nelson,13/12/2021,8640,21EV4169-001-0,
NE_Nelson,15/12/2021,8650,21EV4259-001-0,
NE_Nelson,20/12/2021,7150,21EV4353-001-0,
NE_Nelson,29/12/2021,7690,21EV4517-001-0,
NE_Nelson,5/1/2022,7320,22EV0056-001-0,
NE_Nelson,10/1/2022,6870,22EV0137-001-0,
NE_Nelson,12/1/2022,3510,22EV0220-001-0,
NE_Nelson,17/01/2022,5930,22EV0287-001-0,
NE_Nelson,19/01/2022,6850,22EV0389-001-0,
NE_Nelson,24/01/2022,6410,22EV0459-001-0,
NE_Nelson,26/01/2022,6780,22EV0584-001-0,
NE_Nelson,2/2/2022,6970,22EV0752-001-0,
NE_Nelson,9/2/2022,8850,22EV0945-001-0,
NE_Nelson,14/02/2022,41130,22EV1031-001-0,
NE_Nelson,16/02/2022,11360,22EV1137-001-0,
NE_Nelson,21/02/2022,23660,22EV1239-001-0,
NE_Nelson,23/02/2022,9780,22EV1338-001-0,
NE_Nelson,28/02/2022,6660,22EV1399-001-0,
NE_Nelson,2/3/2022,7470,22EV1498-001-0,
NE_Nelson,7/3/2022,7150,22EV1600-001-0,
NE_Nelson,9/3/2022,6900,22EV1719-001-0,
NE_Nelson,14/03/2022,,22EV1804-001-0,
NE_Nelson,16/03/2022,,22EV1855-001-0,
NE_Nelson,21/03/2022,,22EV1984-001-0,
NE_Nelson,23/03/2022,,22EV2030-001-0,
NE_Nelson,28/03/2022,,22EV2107-001-0,
NE_Nelson,30/03/2022,,22EV2196-001-0,
NE_Nelson,4/4/2022,,22EV2264-001-0,
NE_Nelson,6/4/2022,,22EV2354-001-0,
NE_Nelson,11/4/2022,,22EV2420-001-0,
NE_Nelson,13/04/2022,,22EV2540-001-0,
NE_Nelson,19/04/2022,,22EV2579-001-0,
NE_Nelson,26/04/2022,,22EV2798-001-0,
NE_Nelson,28/04/2022,,22EV2803-001-0,
NE_Nelson,2/5/2022,,22EV2838-001-0,
NE_Nelson,4/5/2022,,22EV2933-001-0,
NE_Nelson,9/5/2022,,22EV3001-001-0,
NE_Nelson,11/5/2022,,22EV3093-001-0,
NE_Nelson,18/05/2022,,22EV3240-001-0,
NE_Nelson,24/05/2022,,22EV3336-001-0,
NE_Nelson,25/05/2022,,22EV3416-001-0,
NE_Nelson,30/05/2022,,22EV3447-001-0,
NE_Nelson,1/6/2022,,22EV3535-001-0,
NE_Nelson,7/6/2022,,22EV3603-001-0,
NE_Nelson,8/6/2022,,22EV3657-001-0,
NE_Nelson,13/06/2022,,22EV3731-001-0,
NE_Nelson,15/06/2022,,22EV3806-001-0,
NE_Nelson,20/06/2022,,22EV3873-001-0,
NE_Nelson,22/06/2022,,22EV3965-001-0,
NE_Nelson,29/06/2022,,22EV4082-001-0,
NE_Nelson,6/7/2022,,22EV4226-001-0,
NE_Nelson,3/8/2022,12750,22EV4873-001-0,
NO_Hikurangi,13/09/2021,624,21EV2003-004-0,
NO_Hikurangi,12/10/2021,671,21EV2519-001-0,
NO_Hikurangi,18/10/2021,996,21EV2688-001-0,
NO_Hikurangi,28/10/2021,818,21EV2901-001-0,
NO_Hikurangi,2/11/2021,518,21EV3021-001-0,
NO_Hikurangi,10/11/2021,511,21EV3263-001-0,
NO_Hikurangi,18/11/2021,418,21EV3528-001-0,
NO_Hikurangi,29/11/2021,347,21EV3857-001-0,
NO_Hikurangi,7/12/2021,302,21EV4085-001-0,
NO_Hikurangi,15/12/2021,1279,21EV4257-001-0,
NO_Hikurangi,20/12/2021,380,21EV4400-001-0,
NO_Hikurangi,13/01/2022,277,22EV0263-001-0,
NO_Hikurangi,19/01/2022,213,22EV0384-001-0,
NO_Hikurangi,25/01/2022,279,22EV0473-001-0,
NO_Hikurangi,4/2/2022,223,22EV0869-001-0,
NO_Hikurangi,10/2/2022,528,22EV0964-001-0,
NO_Hikurangi,16/02/2022,308,22EV1131-001-0,
NO_Hikurangi,21/02/2022,342,22EV1296-001-0,
NO_Hikurangi,2/3/2022,285,22EV1500-001-0,
NO_Hikurangi,7/3/2022,247,22EV1604-001-0,
NO_Hikurangi,15/03/2022,,22EV1816-001-0,
NO_Hikurangi,24/03/2022,,22EV2031-001-0,
NO_Hikurangi,5/4/2022,,22EV2391-001-0,
NO_Hikurangi,11/4/2022,,22EV2479-001-0,
NO_Hikurangi,19/04/2022,,22EV2589-001-0,
NO_Hikurangi,26/04/2022,,22EV2729-001-0,
NO_Hikurangi,2/5/2022,,22EV2886-001-0,
NO_Hikurangi,9/5/2022,,22EV3056-001-0,
NO_Hikurangi,17/05/2022,,22EV3156-001-0,
NO_Hikurangi,23/05/2022,,22EV3287-001-0,
NO_Hikurangi,30/05/2022,,22EV3450-001-0,
NO_Hikurangi,7/6/2022,1024,22EV3624-001-0,
NO_Hikurangi,13/06/2022,967,22EV3717-001-0,
NO_Hikurangi,20/06/2022,2551,22EV3876-001-0,
NO_Hikurangi,29/06/2022,,22EV4057-001-0,
NO_Hikurangi,5/7/2022,,22EV4205-001-0,
NO_Hikurangi,11/7/2022,,22EV4368-001-0,
NO_Kaiwaka,28/07/2022,4320,22EV4728-001-0,
NO_Kaiwaka,1/8/2022,4320,22EV4794-001-0,
NO_Mangawhai,28/07/2022,4320,22EV4729-001-0,
NO_Mangawhai,1/8/2022,5184,22EV4795-001-0,
NO_Maungaturoto,28/07/2022,4320,22EV4730-001-0,
NO_Maungaturoto,1/8/2022,5184,22EV4796-001-0,
NO_Ruakaka,8/9/2021,1189,21EV1850-002-0,
NO_Ruakaka,15/09/2021,1347,21EV2003-002-0,
NO_Ruakaka,20/09/2021,1335,21EV2078-001-0,
NO_Ruakaka,7/10/2021,1556,21EV2455-001-0,
NO_Ruakaka,13/10/2021,1377,21EV2571-001-0,
NO_Ruakaka,18/10/2021,1484,21EV2689-001-0,
NO_Ruakaka,26/10/2021,1470,21EV2881-001-0,
NO_Ruakaka,4/11/2021,1410,21EV3146-001-0,
NO_Ruakaka,8/11/2021,1311,21EV3247-001-0,
NO_Ruakaka,17/11/2021,1453,21EV3537-001-0,
NO_Ruakaka,23/11/2021,1450,21EV3692-001-0,
NO_Ruakaka,2/12/2021,1344,21EV3933-001-0,
NO_Ruakaka,8/12/2021,1228,21EV4086-001-0,
NO_Ruakaka,13/12/2021,1312,21EV4261-001-0,
NO_Ruakaka,22/12/2021,1587,21EV4406-001-0,
NO_Ruakaka,10/1/2022,1631,22EV0265-001-0,
NO_Ruakaka,18/01/2022,1264,22EV0385-001-0,
NO_Ruakaka,24/01/2022,1208,22EV0474-001-0,
NO_Ruakaka,2/2/2022,1156,22EV0776-001-0,
NO_Ruakaka,8/2/2022,1186,22EV0870-001-0,
